2023,60,300.0000,30,0.000000000E+000
2023,98,280.0000,50,0.000000000E+000
2023,104,250.0000,40,0.000000000E+000
2023,106,250.0000,100,0.000000000E+000
2029,14,250.0000,20,0.000000000E+000
2029,15,200.0000,20,0.000000000E+000
2029,97,280.0000,50,0.000000000E+000
2029,112,210.0000,30,0.000000000E+000
2029,123,100.0000,50,0.000000000E+000
2054,66,260.0000,20,0.000000000E+000
2054,71,1800.0000,30,0.000000000E+000
2054,78,1500.0000,30,0.000000000E+000
2054,110,230.0000,20,0.000000000E+000
2054,114,210.0000,30,0.000000000E+000
2054,118,500.0000,50,0.000000000E+000
2095,52,160.0000,50,0.000000000E+000
2095,60,300.0000,30,0.000000000E+000
2095,99,180.0000,50,0.000000000E+000
2095,104,250.0000,50,0.000000000E+000
2095,109,180.0000,30,0.000000000E+000
2119,8,280.0000,50,0.000000000E+000
2119,9,300.0000,50,0.000000000E+000
2119,114,210.0000,50,0.000000000E+000
2119,118,500.0000,30,0.000000000E+000
2119,122,1000.0000,50,0.000000000E+000
3006,3,200.0000,20,0.000000000E+000
3006,4,200.0000,20,0.000000000E+000
3006,5,190.0000,30,0.000000000E+000
3006,6,190.0000,30,0.000000000E+000
3006,7,190.0000,30,0.000000000E+000
3006,12,210.0000,30,0.000000000E+000
3006,13,2800.0000,50,0.000000000E+000
3006,15,200.0000,10,0.000000000E+000
3006,36,200.0000,10,0.000000000E+000
3006,37,180.0000,10,0.000000000E+000
3012,8,280.0000,30,0.000000000E+000
3012,9,300.0000,50,0.000000000E+000
3012,10,250.0000,50,0.000000000E+000
3012,20,320.0000,10,0.000000000E+000
3012,21,2800.0000,3,0.000000000E+000
3012,22,2800.0000,3,0.000000000E+000
3012,31,380.0000,10,0.000000000E+000
3012,33,420.0000,5,0.000000000E+000
3012,37,180.0000,20,0.000000000E+000
3012,38,180.0000,20,0.000000000E+000
3041,1,200.0000,50,0.000000000E+000
3041,8,280.0000,40,0.000000000E+000
3041,9,300.0000,50,0.000000000E+000
3041,10,250.0000,50,0.000000000E+000
3041,11,2600.0000,3,0.000000000E+000
3041,12,210.0000,20,0.000000000E+000
3041,73,200.0000,20,0.000000000E+000
3041,75,1300.0000,5,0.000000000E+000
3041,76,1300.0000,5,0.000000000E+000
3041,80,160.0000,30,0.000000000E+000
3065,1,200.0000,100,0.000000000E+000
3065,8,280.0000,100,0.000000000E+000
3065,9,300.0000,100,0.000000000E+000
3065,10,250.0000,100,0.000000000E+000
3065,16,290.0000,20,0.000000000E+000
3065,20,320.0000,10,0.000000000E+000
3065,31,380.0000,10,0.000000000E+000
3065,34,380.0000,10,0.000000000E+000
3065,63,230.0000,20,0.000000000E+000
3065,67,270.0000,20,0.000000000E+000
1061,43,450.0000,50,0.000000000E+000
1061,44,210.0000,50,0.000000000E+000
1061,65,280.0000,50,0.000000000E+000
1061,82,190.0000,50,0.000000000E+000
1061,112,210.0000,50,0.000000000E+000
1061,123,100.0000,50,0.000000000E+000
1119,31,380.0000,30,0.000000000E+000
1119,33,420.0000,10,0.000000000E+000
1119,38,180.0000,50,0.000000000E+000
1119,97,280.0000,50,0.000000000E+000
1119,112,210.0000,50,0.000000000E+000
1119,123,100.0000,50,0.000000000E+000
2037,63,230.0000,30,0.000000000E+000
2037,64,280.0000,30,0.000000000E+000
2037,117,300.0000,50,0.000000000E+000
2037,122,1000.0000,50,0.000000000E+000
2037,123,100.0000,100,0.000000000E+000
2066,55,6000.0000,10,0.000000000E+000
2066,56,230.0000,50,0.000000000E+000
2066,94,120.0000,30,0.000000000E+000
2066,98,280.0000,30,0.000000000E+000
2066,104,250.0000,50,0.000000000E+000
2089,28,500.0000,30,0.000000000E+000
2089,48,220.0000,30,0.000000000E+000
2089,81,190.0000,50,0.000000000E+000
2089,112,210.0000,30,0.000000000E+000
2089,123,100.0000,100,0.000000000E+000
3022,3,200.0000,50,0.000000000E+000
3022,6,190.0000,30,0.000000000E+000
3022,8,280.0000,50,0.000000000E+000
3022,14,250.0000,20,0.000000000E+000
3022,16,290.0000,20,0.000000000E+000
3022,17,290.0000,20,0.000000000E+000
3022,26,160.0000,50,0.000000000E+000
3022,28,500.0000,10,0.000000000E+000
3022,31,380.0000,50,0.000000000E+000
3022,80,160.0000,30,0.000000000E+000
3051,10,250.0000,30,0.000000000E+000
3051,20,320.0000,50,0.000000000E+000
3051,23,120.0000,30,0.000000000E+000
3051,25,180.0000,30,0.000000000E+000
3051,34,380.0000,25,0.000000000E+000
3051,39,180.0000,30,0.000000000E+000
3051,50,220.0000,30,0.000000000E+000
3051,60,300.0000,20,0.000000000E+000
3051,70,210.0000,30,0.000000000E+000
3051,80,160.0000,30,0.000000000E+000
3057,1,200.0000,30,0.000000000E+000
3057,8,280.0000,50,0.000000000E+000
3057,15,200.0000,30,0.000000000E+000
3057,18,200.0000,20,0.000000000E+000
3057,28,500.0000,30,0.000000000E+000
3057,29,500.0000,30,0.000000000E+000
3057,30,500.0000,30,0.000000000E+000
3057,38,180.0000,10,0.000000000E+000
3057,39,180.0000,10,0.000000000E+000
3057,40,300.0000,30,0.000000000E+000
1041,61,120.0000,30,0.000000000E+000
1041,67,270.0000,50,0.000000000E+000
1041,71,1800.0000,10,0.000000000E+000
1041,84,200.0000,30,0.000000000E+000
1041,85,200.0000,30,0.000000000E+000
1041,109,180.0000,50,0.000000000E+000
1051,13,2800.0000,50,0.000000000E+000
1051,21,2800.0000,10,0.000000000E+000
1051,37,180.0000,50,0.000000000E+000
1051,87,100.0000,30,0.000000000E+000
1051,88,100.0000,30,0.000000000E+000
1051,97,280.0000,50,0.000000000E+000
2100,8,280.0000,30,0.000000000E+000
2100,22,2800.0000,5,0.000000000E+000
2100,81,190.0000,100,0.000000000E+000
2100,99,180.0000,50,0.000000000E+000
2100,103,500.0000,50,0.000000000E+000
2120,35,180.0000,30,0.000000000E+000
2120,36,200.0000,20,0.000000000E+000
2120,113,300.0000,50,0.000000000E+000
2120,116,230.0000,50,0.000000000E+000
2120,121,200.0000,30,0.000000000E+000
3021,46,250.0000,30,0.000000000E+000
3021,47,180.0000,30,0.000000000E+000
3021,51,180.0000,30,0.000000000E+000
3021,56,230.0000,20,0.000000000E+000
3021,61,120.0000,10,0.000000000E+000
3021,64,280.0000,30,0.000000000E+000
3021,65,280.0000,30,0.000000000E+000
3021,66,260.0000,30,0.000000000E+000
3021,67,270.0000,30,0.000000000E+000
3021,79,1000.0000,30,0.000000000E+000
3042,1,200.0000,30,0.000000000E+000
3042,2,200.0000,30,0.000000000E+000
3042,5,190.0000,40,0.000000000E+000
3042,6,190.0000,40,0.000000000E+000
3042,13,2800.0000,30,0.000000000E+000
3042,24,130.0000,50,0.000000000E+000
3042,27,160.0000,30,0.000000000E+000
3042,32,1200.0000,10,0.000000000E+000
3042,40,300.0000,20,0.000000000E+000
3042,56,230.0000,10,0.000000000E+000
1008,31,380.0000,50,0.000000000E+000
1008,50,220.0000,30,0.000000000E+000
1008,55,6000.0000,10,0.000000000E+000
1008,97,280.0000,50,0.000000000E+000
1008,112,210.0000,40,0.000000000E+000
1008,123,100.0000,50,0.000000000E+000
2009,6,190.0000,30,0.000000000E+000
2009,7,190.0000,30,0.000000000E+000
2009,99,180.0000,50,0.000000000E+000
2009,104,250.0000,30,0.000000000E+000
2009,123,100.0000,50,0.000000000E+000
1001,15,200.0000,30,0.000000000E+000
1001,17,290.0000,50,0.000000000E+000
1001,18,200.0000,20,0.000000000E+000
1001,84,200.0000,40,0.000000000E+000
1001,85,200.0000,40,0.000000000E+000
1001,86,200.0000,40,0.000000000E+000
1103,11,2600.0000,30,0.000000000E+000
1103,12,210.0000,30,0.000000000E+000
1103,13,2800.0000,50,0.000000000E+000
1103,97,280.0000,50,0.000000000E+000
1103,123,100.0000,50,0.000000000E+000
2008,75,1300.0000,10,0.000000000E+000
2008,76,1300.0000,10,0.000000000E+000
2008,89,210.0000,50,0.000000000E+000
2008,93,350.0000,50,0.000000000E+000
2008,98,280.0000,50,0.000000000E+000
3008,4,200.0000,40,0.000000000E+000
3008,8,280.0000,30,0.000000000E+000
3008,21,2800.0000,5,0.000000000E+000
3008,22,2800.0000,5,0.000000000E+000
3008,35,180.0000,10,0.000000000E+000
3008,38,180.0000,30,0.000000000E+000
3008,48,220.0000,10,0.000000000E+000
3008,49,220.0000,10,0.000000000E+000
3008,50,220.0000,20,0.000000000E+000
3008,56,230.0000,10,0.000000000E+000
3008,58,160.0000,10,0.000000000E+000
