1044,89,210.0000,30,0.000000000E+000
1044,90,280.0000,50,0.000000000E+000
1044,93,350.0000,30,0.000000000E+000
1099,9,300.0000,30,0.000000000E+000
1099,38,180.0000,50,0.000000000E+000
1099,48,220.0000,50,0.000000000E+000
1099,82,190.0000,50,0.000000000E+000
1099,97,280.0000,50,0.000000000E+000
1099,123,100.0000,50,0.000000000E+000
2027,51,180.0000,30,0.000000000E+000
2027,52,160.0000,30,0.000000000E+000
2027,81,190.0000,50,0.000000000E+000
2027,95,380.0000,50,0.000000000E+000
2027,104,250.0000,50,0.000000000E+000
1015,8,280.0000,50,0.000000000E+000
1015,9,300.0000,40,0.000000000E+000
1015,10,250.0000,60,0.000000000E+000
1015,99,180.0000,50,0.000000000E+000
1015,103,500.0000,100,0.000000000E+000
1015,105,1500.0000,30,0.000000000E+000
1105,39,180.0000,50,0.000000000E+000
1105,40,300.0000,50,0.000000000E+000
1105,41,450.0000,30,0.000000000E+000
1105,82,190.0000,50,0.000000000E+000
1105,97,280.0000,50,0.000000000E+000
1105,101,220.0000,100,0.000000000E+000
2033,62,120.0000,30,0.000000000E+000
2033,63,230.0000,20,0.000000000E+000
2033,65,280.0000,20,0.000000000E+000
2033,93,350.0000,50,0.000000000E+000
2033,95,380.0000,100,0.000000000E+000
2033,101,220.0000,80,0.000000000E+000
2039,10,250.0000,30,0.000000000E+000
2039,68,300.0000,40,0.000000000E+000
2039,81,190.0000,100,0.000000000E+000
2039,115,280.0000,50,0.000000000E+000
2039,123,100.0000,50,0.000000000E+000
3055,4,200.0000,100,0.000000000E+000
3055,28,500.0000,50,0.000000000E+000
3055,30,500.0000,80,0.000000000E+000
3055,37,180.0000,50,0.000000000E+000
3055,39,180.0000,50,0.000000000E+000
3055,40,300.0000,50,0.000000000E+000
3055,46,250.0000,80,0.000000000E+000
3055,48,220.0000,60,0.000000000E+000
3055,57,160.0000,50,0.000000000E+000
3055,59,5300.0000,30,0.000000000E+000
1052,20,320.0000,10,0.000000000E+000
1052,51,180.0000,30,0.000000000E+000
1052,67,270.0000,30,0.000000000E+000
1052,86,200.0000,50,0.000000000E+000
1052,91,120.0000,50,0.000000000E+000
1052,94,120.0000,50,0.000000000E+000
1063,8,280.0000,30,0.000000000E+000
1063,38,180.0000,20,0.000000000E+000
1063,68,300.0000,10,0.000000000E+000
1063,109,180.0000,50,0.000000000E+000
1063,110,230.0000,40,0.000000000E+000
1063,116,230.0000,50,0.000000000E+000
2004,5,190.0000,20,0.000000000E+000
2004,6,190.0000,20,0.000000000E+000
2004,113,300.0000,50,0.000000000E+000
2004,120,180.0000,80,0.000000000E+000
2004,122,1000.0000,50,0.000000000E+000
2019,3,200.0000,30,0.000000000E+000
2019,44,210.0000,20,0.000000000E+000
2019,109,180.0000,100,0.000000000E+000
2019,119,220.0000,50,0.000000000E+000
2019,122,1000.0000,50,0.000000000E+000
2093,69,210.0000,30,0.000000000E+000
2093,70,210.0000,30,0.000000000E+000
2093,97,280.0000,70,0.000000000E+000
2093,112,210.0000,70,0.000000000E+000
2093,123,100.0000,50,0.000000000E+000
3038,21,2800.0000,5,0.000000000E+000
3038,22,2800.0000,5,0.000000000E+000
3038,23,120.0000,50,0.000000000E+000
3038,32,1200.0000,10,0.000000000E+000
3038,37,180.0000,50,0.000000000E+000
3038,38,180.0000,50,0.000000000E+000
3038,39,180.0000,50,0.000000000E+000
3038,42,450.0000,30,0.000000000E+000
3038,47,180.0000,50,0.000000000E+000
3038,50,220.0000,30,0.000000000E+000
1087,18,200.0000,30,0.000000000E+000
1087,64,280.0000,50,0.000000000E+000
1087,71,1800.0000,50,0.000000000E+000
1087,100,180.0000,80,0.000000000E+000
1087,106,250.0000,50,0.000000000E+000
1087,108,200.0000,100,0.000000000E+000
2043,1,200.0000,30,0.000000000E+000
2043,23,120.0000,30,0.000000000E+000
2043,88,100.0000,50,0.000000000E+000
2043,97,280.0000,100,0.000000000E+000
2043,123,100.0000,50,0.000000000E+000
2052,9,300.0000,30,0.000000000E+000
2052,14,250.0000,20,0.000000000E+000
2052,54,3200.0000,3,0.000000000E+000
2052,81,190.0000,50,0.000000000E+000
2052,82,190.0000,50,0.000000000E+000
2052,122,1000.0000,30,0.000000000E+000
2064,53,5400.0000,10,0.000000000E+000
2064,62,120.0000,30,0.000000000E+000
2064,66,260.0000,50,0.000000000E+000
2064,81,190.0000,100,0.000000000E+000
2064,82,190.0000,100,0.000000000E+000
2064,123,100.0000,100,0.000000000E+000
2087,38,180.0000,50,0.000000000E+000
2087,39,180.0000,50,0.000000000E+000
2087,97,280.0000,50,0.000000000E+000
2087,112,210.0000,30,0.000000000E+000
2087,123,100.0000,100,0.000000000E+000
3026,1,200.0000,50,0.000000000E+000
3026,2,200.0000,50,0.000000000E+000
3026,3,200.0000,50,0.000000000E+000
3026,4,200.0000,50,0.000000000E+000
3026,5,190.0000,30,0.000000000E+000
3026,6,190.0000,30,0.000000000E+000
3026,7,190.0000,80,0.000000000E+000
3026,35,180.0000,30,0.000000000E+000
3026,39,180.0000,10,0.000000000E+000
3026,40,300.0000,30,0.000000000E+000
1042,3,200.0000,100,0.000000000E+000
1042,13,2800.0000,50,0.000000000E+000
1042,50,220.0000,30,0.000000000E+000
1042,82,190.0000,50,0.000000000E+000
1042,97,280.0000,50,0.000000000E+000
1042,123,100.0000,50,0.000000000E+000
1065,31,380.0000,30,0.000000000E+000
1065,49,220.0000,50,0.000000000E+000
1065,58,160.0000,50,0.000000000E+000
1065,113,300.0000,100,0.000000000E+000
1065,114,210.0000,50,0.000000000E+000
1065,115,280.0000,80,0.000000000E+000
1109,1,200.0000,100,0.000000000E+000
1109,2,200.0000,100,0.000000000E+000
1109,3,200.0000,100,0.000000000E+000
1109,115,280.0000,50,0.000000000E+000
1109,117,300.0000,50,0.000000000E+000
1109,122,1000.0000,50,0.000000000E+000
2035,72,4400.0000,30,0.000000000E+000
2035,77,2800.0000,30,0.000000000E+000
2035,96,420.0000,50,0.000000000E+000
2035,98,280.0000,30,0.000000000E+000
2035,104,250.0000,30,0.000000000E+000
2060,21,2800.0000,5,0.000000000E+000
2060,22,2800.0000,5,0.000000000E+000
2060,23,120.0000,40,0.000000000E+000
2060,81,190.0000,100,0.000000000E+000
2060,97,280.0000,50,0.000000000E+000
2060,123,100.0000,100,0.000000000E+000
2109,2,200.0000,30,0.000000000E+000
2109,10,250.0000,30,0.000000000E+000
2109,64,280.0000,50,0.000000000E+000
2109,81,190.0000,50,0.000000000E+000
2109,96,420.0000,50,0.000000000E+000
2109,109,180.0000,30,0.000000000E+000
1017,27,160.0000,30,0.000000000E+000
1017,56,230.0000,30,0.000000000E+000
1017,58,160.0000,50,0.000000000E+000
1017,111,100.0000,100,0.000000000E+000
1017,119,220.0000,60,0.000000000E+000
1017,124,100.0000,30,0.000000000E+000
1030,63,230.0000,50,0.000000000E+000
1030,64,280.0000,50,0.000000000E+000
1030,65,280.0000,50,0.000000000E+000
1030,116,230.0000,30,0.000000000E+000
1030,120,180.0000,100,0.000000000E+000
1030,121,200.0000,50,0.000000000E+000
1054,8,280.0000,50,0.000000000E+000
1054,9,300.0000,30,0.000000000E+000
1054,10,250.0000,40,0.000000000E+000
1054,82,190.0000,50,0.000000000E+000
1054,86,200.0000,30,0.000000000E+000
1054,96,420.0000,30,0.000000000E+000
1101,64,280.0000,50,0.000000000E+000
1101,66,260.0000,50,0.000000000E+000
1101,93,350.0000,60,0.000000000E+000
1101,104,250.0000,50,0.000000000E+000
1101,109,180.0000,50,0.000000000E+000
2017,55,6000.0000,3,0.000000000E+000
2017,71,1800.0000,10,0.000000000E+000
2017,103,500.0000,50,0.000000000E+000
2017,105,1500.0000,10,0.000000000E+000
2017,123,100.0000,30,0.000000000E+000
2072,21,2800.0000,5,0.000000000E+000
2072,22,2800.0000,5,0.000000000E+000
2072,23,120.0000,40,0.000000000E+000
2072,81,190.0000,100,0.000000000E+000
2072,112,210.0000,50,0.000000000E+000
2072,123,100.0000,100,0.000000000E+000
3047,9,300.0000,30,0.000000000E+000
3047,19,50.0000,50,0.000000000E+000
3047,29,500.0000,30,0.000000000E+000
3047,39,180.0000,30,0.000000000E+000
3047,49,220.0000,30,0.000000000E+000
3047,59,5300.0000,5,0.000000000E+000
3047,69,210.0000,30,0.000000000E+000
3047,79,1000.0000,20,0.000000000E+000
1034,71,1800.0000,30,0.000000000E+000
1034,75,1300.0000,80,0.000000000E+000
1034,76,1300.0000,80,0.000000000E+000
1034,107,280.0000,80,0.000000000E+000
1034,108,200.0000,50,0.000000000E+000
1034,109,180.0000,50,0.000000000E+000
1036,31,380.0000,40,0.000000000E+000
1036,42,450.0000,30,0.000000000E+000
1036,48,220.0000,30,0.000000000E+000
1036,81,190.0000,50,0.000000000E+000
1036,112,210.0000,30,0.000000000E+000
1036,123,100.0000,50,0.000000000E+000
1083,8,280.0000,50,0.000000000E+000
1083,9,300.0000,40,0.000000000E+000
1083,10,250.0000,30,0.000000000E+000
1083,81,190.0000,50,0.000000000E+000
1083,86,200.0000,50,0.000000000E+000
1083,94,120.0000,50,0.000000000E+000
2006,26,160.0000,20,0.000000000E+000
2006,27,160.0000,20,0.000000000E+000
2006,91,120.0000,30,0.000000000E+000
2006,92,120.0000,30,0.000000000E+000
2006,95,380.0000,30,0.000000000E+000
2085,15,200.0000,50,0.000000000E+000
2085,19,50.0000,100,0.000000000E+000
2085,80,160.0000,40,0.000000000E+000
2085,107,280.0000,30,0.000000000E+000
2085,111,100.0000,100,0.000000000E+000
2085,119,220.0000,50,0.000000000E+000
3061,18,200.0000,10,0.000000000E+000
3061,20,320.0000,30,0.000000000E+000
3061,23,120.0000,50,0.000000000E+000
3061,36,200.0000,20,0.000000000E+000
3061,47,180.0000,20,0.000000000E+000
3061,52,160.0000,30,0.000000000E+000
3061,66,260.0000,10,0.000000000E+000
3061,71,1800.0000,30,0.000000000E+000
3061,75,1300.0000,40,0.000000000E+000
3061,77,2800.0000,4,0.000000000E+000
1016,26,160.0000,50,0.000000000E+000
1016,28,500.0000,50,0.000000000E+000
1016,37,180.0000,30,0.000000000E+000
1016,104,250.0000,50,0.000000000E+000
1016,107,280.0000,50,0.000000000E+000
1016,120,180.0000,100,0.000000000E+000
1049,2,200.0000,100,0.000000000E+000
1049,38,180.0000,50,0.000000000E+000
1049,42,450.0000,30,0.000000000E+000
1049,88,100.0000,80,0.000000000E+000
1049,112,210.0000,50,0.000000000E+000
1049,123,100.0000,50,0.000000000E+000
2013,52,160.0000,30,0.000000000E+000
2013,53,5400.0000,5,0.000000000E+000
2013,89,210.0000,50,0.000000000E+000
2013,90,280.0000,30,0.000000000E+000
2013,99,180.0000,50,0.000000000E+000
2055,73,200.0000,50,0.000000000E+000
2055,74,250.0000,50,0.000000000E+000
2055,77,2800.0000,10,0.000000000E+000
2055,109,180.0000,50,0.000000000E+000
2055,113,300.0000,100,0.000000000E+000
2055,123,100.0000,50,0.000000000E+000
3025,15,200.0000,40,0.000000000E+000
3025,16,290.0000,10,0.000000000E+000
3025,17,290.0000,10,0.000000000E+000
3025,28,500.0000,20,0.000000000E+000
3025,29,500.0000,20,0.000000000E+000
3025,30,500.0000,20,0.000000000E+000
3025,38,180.0000,30,0.000000000E+000
3025,39,180.0000,30,0.000000000E+000
3025,41,450.0000,50,0.000000000E+000
3025,42,450.0000,50,0.000000000E+000
3037,31,380.0000,50,0.000000000E+000
3037,32,1200.0000,50,0.000000000E+000
3037,37,180.0000,30,0.000000000E+000
3037,38,180.0000,30,0.000000000E+000
3037,39,180.0000,30,0.000000000E+000
3037,48,220.0000,30,0.000000000E+000
3037,52,160.0000,30,0.000000000E+000
3037,55,6000.0000,20,0.000000000E+000
3037,60,300.0000,30,0.000000000E+000
3037,80,160.0000,30,0.000000000E+000
3060,1,200.0000,20,0.000000000E+000
3060,2,200.0000,20,0.000000000E+000
3060,3,200.0000,20,0.000000000E+000
3060,4,200.0000,20,0.000000000E+000
3060,69,210.0000,100,0.000000000E+000
3060,70,210.0000,100,0.000000000E+000
3060,71,1800.0000,30,0.000000000E+000
3060,72,4400.0000,20,0.000000000E+000
3060,75,1300.0000,50,0.000000000E+000
3060,76,1300.0000,50,0.000000000E+000
1038,8,280.0000,50,0.000000000E+000
1038,9,300.0000,50,0.000000000E+000
1038,10,250.0000,50,0.000000000E+000
1038,85,200.0000,30,0.000000000E+000
1038,94,120.0000,30,0.000000000E+000
1038,114,210.0000,50,0.000000000E+000
1067,33,420.0000,40,0.000000000E+000
1067,44,210.0000,50,0.000000000E+000
1067,77,2800.0000,10,0.000000000E+000
1067,96,420.0000,50,0.000000000E+000
1067,114,210.0000,50,0.000000000E+000
1067,118,500.0000,50,0.000000000E+000
2117,8,280.0000,100,0.000000000E+000
2117,9,300.0000,100,0.000000000E+000
2117,114,210.0000,30,0.000000000E+000
2117,118,500.0000,30,0.000000000E+000
2117,122,1000.0000,50,0.000000000E+000
3049,7,190.0000,30,0.000000000E+000
3049,9,300.0000,50,0.000000000E+000
3049,13,2800.0000,10,0.000000000E+000
3049,15,200.0000,30,0.000000000E+000
3049,21,2800.0000,20,0.000000000E+000
3049,22,2800.0000,20,0.000000000E+000
3049,39,180.0000,50,0.000000000E+000
3049,68,300.0000,30,0.000000000E+000
3049,69,210.0000,10,0.000000000E+000
3049,70,210.0000,10,0.000000000E+000
