2073,61,120.0000,30,0.000000000E+000
2073,63,230.0000,30,0.000000000E+000
2073,67,270.0000,50,0.000000000E+000
2073,103,500.0000,100,0.000000000E+000
2073,105,1500.0000,10,0.000000000E+000
2073,123,100.0000,50,0.000000000E+000
1080,77,2800.0000,10,0.000000000E+000
1080,78,1500.0000,30,0.000000000E+000
1080,79,1000.0000,50,0.000000000E+000
1080,109,180.0000,100,0.000000000E+000
1080,114,210.0000,50,0.000000000E+000
1080,122,1000.0000,100,0.000000000E+000
1092,71,1800.0000,50,0.000000000E+000
1092,75,1300.0000,20,0.000000000E+000
1092,79,1000.0000,30,0.000000000E+000
1092,113,300.0000,50,0.000000000E+000
1092,114,210.0000,50,0.000000000E+000
1092,122,1000.0000,100,0.000000000E+000
2092,11,2600.0000,30,0.000000000E+000
2092,54,3200.0000,3,0.000000000E+000
2092,84,200.0000,50,0.000000000E+000
2092,85,200.0000,50,0.000000000E+000
2092,86,200.0000,50,0.000000000E+000
3056,9,300.0000,30,0.000000000E+000
3056,10,250.0000,30,0.000000000E+000
3056,15,200.0000,20,0.000000000E+000
3056,44,210.0000,20,0.000000000E+000
3056,54,3200.0000,10,0.000000000E+000
3056,69,210.0000,10,0.000000000E+000
3056,77,2800.0000,5,0.000000000E+000
1006,10,250.0000,50,0.000000000E+000
1006,37,180.0000,30,0.000000000E+000
1006,68,300.0000,30,0.000000000E+000
1006,81,190.0000,50,0.000000000E+000
1006,97,280.0000,50,0.000000000E+000
1006,98,280.0000,50,0.000000000E+000
2077,45,190.0000,50,0.000000000E+000
2077,48,220.0000,50,0.000000000E+000
2077,49,220.0000,50,0.000000000E+000
2077,91,120.0000,20,0.000000000E+000
2077,92,120.0000,40,0.000000000E+000
2077,95,380.0000,50,0.000000000E+000
2116,12,210.0000,30,0.000000000E+000
2116,14,250.0000,30,0.000000000E+000
2116,15,200.0000,30,0.000000000E+000
2116,97,280.0000,30,0.000000000E+000
2116,112,210.0000,30,0.000000000E+000
2116,123,100.0000,100,0.000000000E+000
3015,6,190.0000,50,0.000000000E+000
3015,8,280.0000,20,0.000000000E+000
3015,18,200.0000,40,0.000000000E+000
3015,28,500.0000,30,0.000000000E+000
3015,38,180.0000,30,0.000000000E+000
3015,48,220.0000,40,0.000000000E+000
3015,58,160.0000,30,0.000000000E+000
3015,68,300.0000,25,0.000000000E+000
3015,78,1500.0000,10,0.000000000E+000
3015,80,160.0000,30,0.000000000E+000
2018,56,230.0000,20,0.000000000E+000
2018,61,120.0000,30,0.000000000E+000
2018,113,300.0000,50,0.000000000E+000
2018,115,280.0000,50,0.000000000E+000
2018,117,300.0000,100,0.000000000E+000
2020,14,250.0000,10,0.000000000E+000
2020,20,320.0000,10,0.000000000E+000
2020,114,210.0000,30,0.000000000E+000
2020,115,280.0000,50,0.000000000E+000
2020,118,500.0000,30,0.000000000E+000
2044,10,250.0000,30,0.000000000E+000
2044,70,210.0000,20,0.000000000E+000
2044,81,190.0000,50,0.000000000E+000
2044,82,190.0000,50,0.000000000E+000
2044,123,100.0000,100,0.000000000E+000
2051,19,50.0000,100,0.000000000E+000
2051,20,320.0000,30,0.000000000E+000
2051,78,1500.0000,50,0.000000000E+000
2051,92,120.0000,50,0.000000000E+000
2051,96,420.0000,30,0.000000000E+000
2051,118,500.0000,30,0.000000000E+000
2028,3,200.0000,30,0.000000000E+000
2028,4,200.0000,30,0.000000000E+000
2028,96,420.0000,30,0.000000000E+000
2028,115,280.0000,50,0.000000000E+000
2028,122,1000.0000,50,0.000000000E+000
2102,14,250.0000,30,0.000000000E+000
2102,25,180.0000,30,0.000000000E+000
2102,91,120.0000,50,0.000000000E+000
2102,96,420.0000,30,0.000000000E+000
2102,104,250.0000,20,0.000000000E+000
2040,33,420.0000,10,0.000000000E+000
2040,38,180.0000,40,0.000000000E+000
2040,97,280.0000,30,0.000000000E+000
2040,112,210.0000,30,0.000000000E+000
2040,115,280.0000,50,0.000000000E+000
2069,49,220.0000,30,0.000000000E+000
2069,74,250.0000,30,0.000000000E+000
2069,75,1300.0000,20,0.000000000E+000
2069,102,140.0000,100,0.000000000E+000
2069,108,200.0000,50,0.000000000E+000
2069,115,280.0000,30,0.000000000E+000
3040,40,300.0000,10,0.000000000E+000
3040,42,450.0000,30,0.000000000E+000
3040,51,180.0000,20,0.000000000E+000
3040,58,160.0000,20,0.000000000E+000
3040,61,120.0000,10,0.000000000E+000
3040,64,280.0000,30,0.000000000E+000
3040,65,280.0000,30,0.000000000E+000
3040,67,270.0000,30,0.000000000E+000
3040,68,300.0000,30,0.000000000E+000
3040,70,210.0000,30,0.000000000E+000
1075,54,3200.0000,10,0.000000000E+000
1075,56,230.0000,30,0.000000000E+000
1075,68,300.0000,10,0.000000000E+000
1075,114,210.0000,50,0.000000000E+000
1075,118,500.0000,50,0.000000000E+000
1075,122,1000.0000,30,0.000000000E+000
1115,30,500.0000,30,0.000000000E+000
1115,39,180.0000,50,0.000000000E+000
1115,70,210.0000,50,0.000000000E+000
1115,82,190.0000,50,0.000000000E+000
1115,87,100.0000,50,0.000000000E+000
1115,90,280.0000,60,0.000000000E+000
2056,64,280.0000,80,0.000000000E+000
2056,65,280.0000,80,0.000000000E+000
2056,66,260.0000,80,0.000000000E+000
2056,109,180.0000,100,0.000000000E+000
2056,114,210.0000,50,0.000000000E+000
2056,122,1000.0000,100,0.000000000E+000
2070,8,280.0000,50,0.000000000E+000
2070,9,300.0000,50,0.000000000E+000
2070,10,250.0000,50,0.000000000E+000
2070,113,300.0000,50,0.000000000E+000
2070,121,200.0000,50,0.000000000E+000
2070,122,1000.0000,30,0.000000000E+000
2081,31,380.0000,30,0.000000000E+000
2081,38,180.0000,50,0.000000000E+000
2081,39,180.0000,50,0.000000000E+000
2081,106,250.0000,50,0.000000000E+000
2081,108,200.0000,30,0.000000000E+000
2081,110,230.0000,50,0.000000000E+000
3028,15,200.0000,10,0.000000000E+000
3028,32,1200.0000,10,0.000000000E+000
3028,45,190.0000,30,0.000000000E+000
3028,56,230.0000,20,0.000000000E+000
3028,76,1300.0000,40,0.000000000E+000
3032,23,120.0000,30,0.000000000E+000
3032,30,500.0000,10,0.000000000E+000
3032,46,250.0000,20,0.000000000E+000
3032,47,180.0000,30,0.000000000E+000
3032,56,230.0000,20,0.000000000E+000
3032,57,160.0000,30,0.000000000E+000
3032,58,160.0000,30,0.000000000E+000
3032,59,5300.0000,5,0.000000000E+000
3032,60,300.0000,10,0.000000000E+000
3032,61,120.0000,20,0.000000000E+000
3043,3,200.0000,20,0.000000000E+000
3043,7,190.0000,40,0.000000000E+000
3043,27,160.0000,50,0.000000000E+000
3043,28,500.0000,10,0.000000000E+000
3043,32,1200.0000,40,0.000000000E+000
3043,44,210.0000,30,0.000000000E+000
3043,45,190.0000,30,0.000000000E+000
3043,65,280.0000,20,0.000000000E+000
3043,66,260.0000,20,0.000000000E+000
3043,80,160.0000,50,0.000000000E+000
1018,21,2800.0000,5,0.000000000E+000
1018,35,180.0000,10,0.000000000E+000
1018,46,250.0000,50,0.000000000E+000
1018,100,180.0000,50,0.000000000E+000
1018,107,280.0000,50,0.000000000E+000
1018,117,300.0000,100,0.000000000E+000
1086,9,300.0000,50,0.000000000E+000
1086,10,250.0000,50,0.000000000E+000
1086,85,200.0000,30,0.000000000E+000
1086,94,120.0000,30,0.000000000E+000
1086,96,420.0000,30,0.000000000E+000
1116,48,220.0000,100,0.000000000E+000
1116,49,220.0000,100,0.000000000E+000
1116,91,120.0000,50,0.000000000E+000
1116,92,120.0000,50,0.000000000E+000
1116,94,120.0000,50,0.000000000E+000
2071,78,1500.0000,30,0.000000000E+000
2071,79,1000.0000,30,0.000000000E+000
2071,80,160.0000,50,0.000000000E+000
2071,110,230.0000,30,0.000000000E+000
2071,114,210.0000,50,0.000000000E+000
2071,122,1000.0000,80,0.000000000E+000
2104,73,200.0000,50,0.000000000E+000
2104,74,250.0000,50,0.000000000E+000
2104,77,2800.0000,10,0.000000000E+000
2104,101,220.0000,50,0.000000000E+000
2104,102,140.0000,100,0.000000000E+000
2104,117,300.0000,70,0.000000000E+000
3009,3,200.0000,40,0.000000000E+000
3009,4,200.0000,40,0.000000000E+000
3009,5,190.0000,50,0.000000000E+000
3009,8,280.0000,40,0.000000000E+000
3009,9,300.0000,10,0.000000000E+000
3009,21,2800.0000,5,0.000000000E+000
3009,22,2800.0000,5,0.000000000E+000
3009,41,450.0000,10,0.000000000E+000
3009,61,120.0000,10,0.000000000E+000
3009,71,1800.0000,10,0.000000000E+000
