1011,118,500.0000,30,0.000000000E+000
1059,8,280.0000,100,0.000000000E+000
1059,9,300.0000,80,0.000000000E+000
1059,10,250.0000,30,0.000000000E+000
1059,103,500.0000,50,0.000000000E+000
1059,105,1500.0000,30,0.000000000E+000
2047,36,200.0000,30,0.000000000E+000
2047,42,450.0000,50,0.000000000E+000
2047,46,250.0000,40,0.000000000E+000
2047,93,350.0000,50,0.000000000E+000
2047,96,420.0000,30,0.000000000E+000
2047,98,280.0000,100,0.000000000E+000
2048,11,2600.0000,10,0.000000000E+000
2048,13,2800.0000,30,0.000000000E+000
2048,35,180.0000,20,0.000000000E+000
2048,81,190.0000,50,0.000000000E+000
2048,82,190.0000,50,0.000000000E+000
2048,97,280.0000,50,0.000000000E+000
2068,4,200.0000,50,0.000000000E+000
2068,38,180.0000,50,0.000000000E+000
2068,41,450.0000,50,0.000000000E+000
2068,82,190.0000,100,0.000000000E+000
2068,97,280.0000,50,0.000000000E+000
2068,112,210.0000,100,0.000000000E+000
1108,64,280.0000,100,0.000000000E+000
1108,65,280.0000,80,0.000000000E+000
1108,111,100.0000,200,0.000000000E+000
1108,119,220.0000,100,0.000000000E+000
1108,123,100.0000,100,0.000000000E+000
2079,21,2800.0000,10,0.000000000E+000
2079,22,2800.0000,10,0.000000000E+000
2079,30,500.0000,30,0.000000000E+000
2079,89,210.0000,50,0.000000000E+000
2079,90,280.0000,50,0.000000000E+000
2079,102,140.0000,100,0.000000000E+000
2084,37,180.0000,50,0.000000000E+000
2084,51,180.0000,50,0.000000000E+000
2084,52,160.0000,40,0.000000000E+000
2084,90,280.0000,50,0.000000000E+000
2084,99,180.0000,100,0.000000000E+000
2084,104,250.0000,50,0.000000000E+000
2088,67,270.0000,50,0.000000000E+000
2088,68,300.0000,50,0.000000000E+000
2088,113,300.0000,50,0.000000000E+000
2088,115,280.0000,50,0.000000000E+000
2088,117,300.0000,100,0.000000000E+000
2108,38,180.0000,50,0.000000000E+000
2108,39,180.0000,50,0.000000000E+000
2108,70,210.0000,50,0.000000000E+000
2108,93,350.0000,100,0.000000000E+000
2108,99,180.0000,50,0.000000000E+000
2108,104,250.0000,30,0.000000000E+000
3031,2,200.0000,40,0.000000000E+000
3031,6,190.0000,40,0.000000000E+000
3031,37,180.0000,20,0.000000000E+000
3031,40,300.0000,30,0.000000000E+000
3031,43,450.0000,30,0.000000000E+000
3031,46,250.0000,10,0.000000000E+000
3031,48,220.0000,30,0.000000000E+000
3031,55,6000.0000,20,0.000000000E+000
3031,59,5300.0000,10,0.000000000E+000
3031,70,210.0000,30,0.000000000E+000
3058,55,6000.0000,30,0.000000000E+000
3058,61,120.0000,10,0.000000000E+000
3058,62,120.0000,10,0.000000000E+000
3058,67,270.0000,50,0.000000000E+000
3058,68,300.0000,10,0.000000000E+000
3058,71,1800.0000,10,0.000000000E+000
3058,72,4400.0000,5,0.000000000E+000
3058,78,1500.0000,10,0.000000000E+000
3058,79,1000.0000,10,0.000000000E+000
3058,80,160.0000,30,0.000000000E+000
1010,3,200.0000,100,0.000000000E+000
1010,35,180.0000,30,0.000000000E+000
1010,50,220.0000,50,0.000000000E+000
1010,100,180.0000,100,0.000000000E+000
1010,101,220.0000,100,0.000000000E+000
1010,106,250.0000,80,0.000000000E+000
1022,4,200.0000,100,0.000000000E+000
1022,69,210.0000,50,0.000000000E+000
1022,70,210.0000,50,0.000000000E+000
1022,97,280.0000,50,0.000000000E+000
1022,111,100.0000,50,0.000000000E+000
1022,112,210.0000,30,0.000000000E+000
1035,21,2800.0000,5,0.000000000E+000
1035,26,160.0000,50,0.000000000E+000
1035,37,180.0000,10,0.000000000E+000
1035,97,280.0000,50,0.000000000E+000
1035,112,210.0000,30,0.000000000E+000
1035,123,100.0000,40,0.000000000E+000
1043,16,290.0000,30,0.000000000E+000
1043,17,290.0000,30,0.000000000E+000
1043,19,50.0000,100,0.000000000E+000
1043,107,280.0000,50,0.000000000E+000
1043,118,500.0000,30,0.000000000E+000
1043,122,1000.0000,50,0.000000000E+000
2011,5,190.0000,20,0.000000000E+000
2011,6,190.0000,20,0.000000000E+000
2011,82,190.0000,50,0.000000000E+000
2011,97,280.0000,30,0.000000000E+000
2011,123,100.0000,30,0.000000000E+000
1024,61,120.0000,100,0.000000000E+000
1024,65,280.0000,50,0.000000000E+000
1024,69,210.0000,50,0.000000000E+000
1024,89,210.0000,50,0.000000000E+000
1024,117,300.0000,100,0.000000000E+000
1024,118,500.0000,50,0.000000000E+000
1079,1,200.0000,30,0.000000000E+000
1079,2,200.0000,50,0.000000000E+000
1079,81,190.0000,50,0.000000000E+000
1079,97,280.0000,50,0.000000000E+000
1079,112,210.0000,50,0.000000000E+000
2078,78,1500.0000,30,0.000000000E+000
2078,79,1000.0000,10,0.000000000E+000
2078,80,160.0000,40,0.000000000E+000
2078,84,200.0000,20,0.000000000E+000
2078,96,420.0000,50,0.000000000E+000
2078,98,280.0000,30,0.000000000E+000
2113,8,280.0000,100,0.000000000E+000
2113,9,300.0000,100,0.000000000E+000
2113,10,250.0000,100,0.000000000E+000
2113,94,120.0000,30,0.000000000E+000
2113,103,500.0000,100,0.000000000E+000
2113,105,1500.0000,100,0.000000000E+000
3036,8,280.0000,30,0.000000000E+000
3036,9,300.0000,30,0.000000000E+000
3036,10,250.0000,25,0.000000000E+000
3036,11,2600.0000,10,0.000000000E+000
3036,14,250.0000,10,0.000000000E+000
3036,17,290.0000,30,0.000000000E+000
3036,55,6000.0000,3,0.000000000E+000
3036,62,120.0000,10,0.000000000E+000
3036,68,300.0000,10,0.000000000E+000
3036,71,1800.0000,30,0.000000000E+000
3036,72,4400.0000,40,0.000000000E+000
3059,1,200.0000,50,0.000000000E+000
3059,5,190.0000,50,0.000000000E+000
3059,10,250.0000,50,0.000000000E+000
3059,15,200.0000,30,0.000000000E+000
3059,20,320.0000,50,0.000000000E+000
3059,25,180.0000,20,0.000000000E+000
3059,30,500.0000,10,0.000000000E+000
3059,35,180.0000,30,0.000000000E+000
3059,40,300.0000,40,0.000000000E+000
3059,45,190.0000,50,0.000000000E+000
1007,4,200.0000,40,0.000000000E+000
1007,26,160.0000,50,0.000000000E+000
1007,37,180.0000,30,0.000000000E+000
1007,82,190.0000,50,0.000000000E+000
1007,87,100.0000,40,0.000000000E+000
1007,88,100.0000,40,0.000000000E+000
1021,34,380.0000,30,0.000000000E+000
1021,38,180.0000,50,0.000000000E+000
1021,39,180.0000,50,0.000000000E+000
1021,97,280.0000,50,0.000000000E+000
1021,115,280.0000,50,0.000000000E+000
1021,123,100.0000,50,0.000000000E+000
1026,56,230.0000,30,0.000000000E+000
1026,78,1500.0000,50,0.000000000E+000
1026,79,1000.0000,30,0.000000000E+000
1026,98,280.0000,50,0.000000000E+000
1026,99,180.0000,50,0.000000000E+000
1026,100,180.0000,30,0.000000000E+000
1120,10,250.0000,100,0.000000000E+000
1120,39,180.0000,80,0.000000000E+000
1120,70,210.0000,100,0.000000000E+000
1120,93,350.0000,50,0.000000000E+000
1120,98,280.0000,50,0.000000000E+000
1120,104,250.0000,50,0.000000000E+000
